,Race Index,Pla.,Date,RC/Track/ Course,Dist.,G,Race Class,Dr.,Rtg.,Trainer,Jockey,LBW,Win Odds,Act. Wt.,Running Position,Finish Time,Declar. Horse Wt.,Gear,horse,season,N_RaceIndex
7861,607,07,26/04/23,"HV / Turf / ""C+3""",1650,G,5,12,32,Y S Tsui,H T Mo,3-1/2,34,125,1 3 3 7,1.40.82,1048,--,2019_D491,22/23,22/23_607
7862,301,WV,04/01/23,"HV / Turf / ""A""",1650,G,5,--,32,Y S Tsui,H Bowman,--,--,125,--,--,--,--,2019_D491,22/23,22/23_301
7863,225,04,07/12/22,"HV / Turf / ""A""",1650,G,5,9,33,Y S Tsui,L Hewitson,3,14,128,1 1 1 4,1.41.64,1040,--,2019_D491,22/23,22/23_225
7864,150,03,09/11/22,"HV / Turf / ""A""",1650,G,5,10,33,Y S Tsui,L Hewitson,1-1/2,18,128,6 6 6 3,1.40.60,1023,--,2019_D491,22/23,22/23_150
7865,068,08,05/10/22,"HV / Turf / ""C+3""",1650,GF,5,10,33,Y S Tsui,M Chadwick,3-1/2,12,131,3 2 5 8,1.41.07,1018,--,2019_D491,22/23,22/23_068
7866,800,02,06/07/22,"HV / Turf / ""A""",1650,G,5,9,32,Y S Tsui,M Chadwick,2,9.9,127,2 3 4 2,1.41.08,1019,--,2019_D491,21/22,21/22_800
7867,732,08,08/06/22,"HV / Turf / ""A""",1650,Y,5,7,34,Y S Tsui,M Chadwick,6-1/4,15,128,1 3 6 8,1.44.22,1005,--,2019_D491,21/22,21/22_732
7868,592,11,16/04/22,ST / AWT,1650,GD,4,5,35,Y S Tsui,C Wong,7,59,108,7 9 11 11,1.39.90,1007,--,2019_D491,21/22,21/22_592
7869,559,06,06/04/22,"HV / Turf / ""A""",1650,G,5,3,37,Y S Tsui,Z Purton,2,2.8,130,5 5 6 6,1.42.32,1015,--,2019_D491,21/22,21/22_559
7870,502,08,16/03/22,"HV / Turf / ""C""",1650,G,5,12,39,Y S Tsui,A Badel,6-1/2,13,132,12 12 9 8,1.41.24,1010,--,2019_D491,21/22,21/22_502
7871,430,06,16/02/22,"HV / Turf / ""C""",1650,G,4,11,40,Y S Tsui,H T Mo,5-3/4,26,112,1 1 1 6,1.40.62,1012,B-,2019_D491,21/22,21/22_430
7872,369,10,26/01/22,"HV / Turf / ""C+3""",1650,GF,4,3,40,Y S Tsui,V Borges,4-3/4,4.9,116,7 8 8 10,1.40.89,1022,B1,2019_D491,21/22,21/22_369
7873,309,08,05/01/22,"HV / Turf / ""A""",1650,G,4,7,40,Y S Tsui,H W Lai,2-3/4,11,113,4 4 4 8,1.40.78,1025,--,2019_D491,21/22,21/22_309
7874,234,01,08/12/21,"HV / Turf / ""B""",1650,G,5,10,33,Y S Tsui,J Moreira,2-1/4,4.3,126,3 3 5 1,1.40.60,1018,--,2019_D491,21/22,21/22_234
7875,199,03,24/11/21,"HV / Turf / ""C+3""",1650,G,5,6,33,Y S Tsui,B Shinn,1-3/4,5.9,126,3 2 1 3,1.40.18,1004,H-,2019_D491,21/22,21/22_199
7876,125,09,27/10/21,ST / AWT,1800,GD,5,7,36,Y S Tsui,C Wong,10-1/2,34,125,2 5 5 10 9,1.52.35,1010,H2,2019_D491,21/22,21/22_125
7877,031,08,15/09/21,"HV / Turf / ""C""",1200,GF,5,2,37,Y S Tsui,H N Wong,5-1/2,4.3,127,10 9 8,1.10.50,1005,--,2019_D491,21/22,21/22_031
7878,494,07,13/03/24,"HV / Turf / ""C""",1000,G,5,11,37,K W Lui,A Atzeni,4,16,133,10 10 7,0.58.05,1055,B/TT,2021_G352,23/24,23/24_494
7879,457,07,28/02/24,"HV / Turf / ""A""",1200,G,5,3,37,K W Lui,A Atzeni,4,7.1,134,5 4 7,1.12.05,1053,B/TT,2021_G352,23/24,23/24_457
7880,380,12,31/01/24,"HV / Turf / ""A""",1200,G,5,5,37,K W Lui,A Atzeni,15-1/4,5.8,132,4 3 12,1.13.28,1059,B/TT,2021_G352,23/24,23/24_380
7881,325,01,10/01/24,"HV / Turf / ""B""",1000,G,5,1,32,K W Lui,A Atzeni,1,4.2,128,6 3 1,0.58.01,1058,PC-/B2/TT,2021_G352,23/24,23/24_325
7882,279,07,26/12/23,ST / AWT,1200,GD,5,10,34,K W Lui,L Hewitson,8-1/2,12,132,6 6 7,1.11.35,1070,B-/PC2/TT,2021_G352,23/24,23/24_279
7883,223,04,06/12/23,"HV / Turf / ""A""",1200,G,5,5,34,K W Lui,L Hewitson,1,7.2,129,8 8 4,1.10.95,1054,B1/TT,2021_G352,23/24,23/24_223
7884,187,10,22/11/23,"HV / Turf / ""C""",1200,G,5,10,36,K W Lui,M L Yeung,7-1/4,16,130,3 4 10,1.11.35,1051,TT,2021_G352,23/24,23/24_187
7885,092,03,18/10/23,"HV / Turf / ""B""",1200,GY,5,3,37,K W Lui,M L Yeung,3-1/4,3.5,132,5 3 3,1.10.55,1055,PC-/TT,2021_G352,23/24,23/24_092
7886,821,09,12/07/23,"HV / Turf / ""B""",1000,GF,4,8,40,L Ho,M L Yeung,6,17,116,7 6 9,0.57.72,1047,P-/PC1/TT,2021_G352,22/23,22/23_821
7887,776,04,28/06/23,"HV / Turf / ""C""",1200,G,4,5,40,L Ho,M L Yeung,1-3/4,7.7,116,9 7 4,1.10.30,1050,P/TT,2021_G352,22/23,22/23_776
7888,744,02,14/06/23,"HV / Turf / ""B""",1200,G,4,5,40,L Ho,M L Yeung,2,12,115,8 9 2,1.10.15,1052,P/TT,2021_G352,22/23,22/23_744
7889,686,07,24/05/23,"HV / Turf / ""C""",1200,G,4,8,42,L Ho,K Teetan,5,8.4,119,10 9 7,1.10.93,1038,P/TT,2021_G352,22/23,22/23_686
7890,629,06,03/05/23,"HV / Turf / ""A""",1200,G,4,11,44,L Ho,K Teetan,2-1/2,12,120,12 10 6,1.10.81,1033,P/TT,2021_G352,22/23,22/23_629
7891,575,03,12/04/23,"HV / Turf / ""B""",1200,G,4,5,44,L Ho,K Teetan,3/4,11,119,8 8 3,1.09.96,1028,P/TT,2021_G352,22/23,22/23_575
7892,460,03,01/03/23,"HV / Turf / ""A""",1200,G,4,5,44,L Ho,M L Yeung,2-1/2,34,121,4 3 3,1.10.35,1037,P/TT,2021_G352,22/23,22/23_460
7893,419,06,15/02/23,"HV / Turf / ""C""",1000,GF,4,1,46,L Ho,M L Yeung,3-1/2,50,123,6 4 6,0.57.54,1030,P1/TT,2021_G352,22/23,22/23_419
7894,374,WV,29/01/23,"ST / Turf / ""A+3""",1000,G,4,--,46,L Ho,H N Wong,--,--,117,--,--,--,--,2021_G352,22/23,22/23_374
7895,307,07,04/01/23,"HV / Turf / ""A""",1000,G,4,2,48,L Ho,M L Yeung,2-1/2,130,123,5 4 7,0.57.71,1048,TT,2021_G352,22/23,22/23_307
7896,266,11,21/12/22,"HV / Turf / ""C""",1000,GF,4,12,52,L Ho,M L Yeung,6-3/4,171,131,5 2 11,0.58.29,1039,TT,2021_G352,22/23,22/23_266
7897,188,11,23/11/22,"HV / Turf / ""C""",1000,G,4,3,55,L Ho,M F Poon,5-3/4,47,128,10 10 11,0.57.48,1039,V-/TT,2021_G352,22/23,22/23_188
7898,105,10,19/10/22,"HV / Turf / ""B""",1000,GF,4,4,58,L Ho,H T Mo,13,74,131,10 10 10,0.58.92,1025,H-/V/TT,2021_G352,22/23,22/23_105
7899,052,10,28/09/22,"HV / Turf / ""C""",1200,G,3,9,60,L Ho,M F Poon,6-1/4,51,116,10 10 10,1.10.52,1022,H/V1/TT,2021_G352,22/23,22/23_052
7900,824,09,13/07/22,"HV / Turf / ""B""",1200,GF,3,3,63,L Ho,M F Poon,6-1/2,50,119,8 6 9,1.10.71,1002,H1/TT,2021_G352,21/22,21/22_824
7901,787,12,28/06/22,"HV / Turf / ""C""",1000,GF,3,12,63,L Ho,M F Poon,6-1/4,63,116,12 11 12,0.57.68,1003,TT1,2021_G352,21/22,21/22_787
7902,412,13,12/02/24,"ST / Turf / ""A""",1400,G,4,8,49,J Richards,A Atzeni,13-3/4,29,125,9 8 9 13,1.25.06,1161,XB/B1/TT,2023_J033,23/24,23/24_412
7903,334,08,13/01/24,"ST / Turf / ""C+3""",1200,G,4,12,51,J Richards,A Atzeni,4-1/4,26,128,6 6 8,1.10.81,1179,XB/TT,2023_J033,23/24,23/24_334
7904,283,04,26/12/23,"ST / Turf / ""C+3""",1200,G,4,11,52,J Richards,A Atzeni,2-1/2,16,127,10 6 4,1.10.16,1189,XB/TT,2023_J033,23/24,23/24_283
7905,216,05,03/12/23,"ST / Turf / ""C+3""",1200,G,4,6,52,J Richards,A Atzeni,5,25,127,7 8 5,1.10.26,1196,XB1/TT1,2023_J033,23/24,23/24_216
7906,554,01,03/04/24,ST / AWT,1200,GD,4,3,58,A S Cruz,Y L Chung,SH,10,130,10 9 1,1.09.46,1121,H/TT,2022_H455,23/24,23/24_554
7907,509,07,16/03/24,ST / AWT,1200,GD,3,11,60,A S Cruz,Y L Chung,4-3/4,34,111,11 9 7,1.08.64,1124,H/TT,2022_H455,23/24,23/24_509
7908,433,11,18/02/24,ST / AWT,1200,GD,3,9,62,A S Cruz,L Hewitson,7,10,122,8 6 11,1.09.98,1131,H/TT,2022_H455,23/24,23/24_433
7909,367,WV,24/01/24,ST / AWT,1200,GD,3,--,62,A S Cruz,M Chadwick,--,--,117,--,--,--,--,2022_H455,23/24,23/24_367
7910,322,04,07/01/24,ST / AWT,1200,GD,3,4,62,A S Cruz,M Chadwick,1,37,119,7 4 4,1.08.72,1120,H/TT,2022_H455,23/24,23/24_322
7911,260,10,17/12/23,"ST / Turf / ""B""",1200,G,3,1,64,A S Cruz,M Chadwick,7-3/4,45,122,8 8 10,1.10.49,1103,H/TT,2022_H455,23/24,23/24_260
7912,185,10,19/11/23,"ST / Turf / ""B+2""",1200,GF,3,12,64,A S Cruz,M Chadwick,5-1/2,26,120,11 10 10,1.09.54,1111,H1/TT1,2022_H455,23/24,23/24_185
7913,543,03,31/03/24,"ST / Turf / ""A+3""",1600,G,2,2,95,P C Ng,H Bowman,1-3/4,1.5,131,6 6 5 3,1.35.42,1117,H1,2022_H338,23/24,23/24_543
7914,414,02,12/02/24,"ST / Turf / ""A""",1400,G,1,1,91,P C Ng,K Teetan,N,1.2,115,4 5 5 2,1.21.48,1109,--,2022_H338,23/24,23/24_414
7915,359,01,21/01/24,"ST / Turf / ""A""",1400,G,2,10,80,P C Ng,K Teetan,2,4.2,115,11 11 11 1,1.21.27,1116,--,2022_H338,23/24,23/24_359
7916,305,03,01/01/24,"ST / Turf / ""A""",1200,G,3,5,80,P C Ng,K Teetan,3-1/2,2.3,135,10 9 3,1.09.68,1139,--,2022_H338,23/24,23/24_305
7917,260,01,17/12/23,"ST / Turf / ""B""",1200,G,3,11,70,P C Ng,K Teetan,2-1/4,2.8,128,11 9 1,1.09.24,1129,--,2022_H338,23/24,23/24_260
7918,165,01,11/11/23,"ST / Turf / ""A+3""",1200,G,3,6,63,P C Ng,K Teetan,1/2,8.7,120,11 10 1,1.08.97,1118,TT-,2022_H338,23/24,23/24_165
7919,833,11,16/07/23,"ST / Turf / ""A""",1200,G,3,10,64,P C Ng,Z Purton,10-1/4,10,122,11 11 11,1.11.21,1090,TT,2022_H338,22/23,22/23_833
7920,788,06,01/07/23,"ST / Turf / ""B""",1200,G,3,9,64,P C Ng,Z Purton,2-1/4,6.6,120,13 12 6,1.09.62,1100,TT1,2022_H338,22/23,22/23_788
7921,532,03,27/03/24,"HV / Turf / ""A""",1650,G,4,2,47,P C Ng,H Bentley,1/2,5.1,122,3 3 4 3,1.41.28,1068,B,2022_H386,23/24,23/24_532
7922,500,05,13/03/24,"HV / Turf / ""C""",1650,G,4,1,49,P C Ng,K Teetan,2-3/4,4.9,125,3 4 5 5,1.41.17,1084,CP-/B2,2022_H386,23/24,23/24_500
7923,441,06,21/02/24,"HV / Turf / ""C+3""",1800,G,4,10,49,P C Ng,K Teetan,2-1/4,6.3,128,2 3 2 2 6,1.50.20,1086,CP,2022_H386,23/24,23/24_441
7924,399,WV,07/02/24,"HV / Turf / ""B""",2200,G,4,--,49,P C Ng,K Teetan,--,--,126,--,--,--,--,2022_H386,23/24,23/24_399
7925,344,02,17/01/24,"HV / Turf / ""C""",1800,G,4,9,48,P C Ng,K Teetan,1/2,8,123,4 4 4 4 2,1.51.25,1081,CP,2022_H386,23/24,23/24_344
7926,291,05,29/12/23,"HV / Turf / ""C+3""",1650,G,4,10,49,P C Ng,K De Melo,3-1/4,11,127,8 7 7 5,1.41.31,1081,CP,2022_H386,23/24,23/24_291
7927,266,04,20/12/23,"HV / Turf / ""C""",1650,G,4,1,49,P C Ng,C L Chau,3/4,11,124,4 5 5 4,1.41.72,1089,B-/CP1,2022_H386,23/24,23/24_266
7928,200,09,26/11/23,"ST / Turf / ""C""",1400,G,4,2,51,P C Ng,A Atzeni,6,27,127,7 7 10 9,1.23.33,1099,B,2022_H386,23/24,23/24_200
7929,143,05,05/11/23,"ST / Turf / ""C+3""",1400,G,4,1,52,P C Ng,A Atzeni,2-1/4,28,127,5 3 7 5,1.23.23,1099,B,2022_H386,23/24,23/24_143
7930,115,08,25/10/23,ST / AWT,1200,GD,4,6,52,P C Ng,A Atzeni,9-3/4,58,128,10 6 8,1.10.37,1096,B1,2022_H386,23/24,23/24_115
7931,494,11,13/03/24,"HV / Turf / ""C""",1000,G,5,4,39,D J Hall,B Avdulla,7,5.8,135,7 9 11,0.58.54,1064,B,2022_H180,23/24,23/24_494
7932,412,06,12/02/24,"ST / Turf / ""A""",1400,G,4,1,41,D J Hall,A Badel,3-1/4,16,117,5 4 5 6,1.23.38,1077,B,2022_H180,23/24,23/24_412
7933,389,05,04/02/24,"ST / Turf / ""B+2""",1000,G,4,9,41,D J Hall,A Badel,1-1/4,40,116,6 8 5,0.57.77,1078,B1,2022_H180,23/24,23/24_389
7934,328,06,10/01/24,"HV / Turf / ""B""",1200,G,4,8,43,D J Hall,K De Melo,2-1/2,85,118,10 12 6,1.11.05,1072,--,2022_H180,23/24,23/24_328
7935,282,09,26/12/23,"ST / Turf / ""C+3""",1000,G,4,8,45,D J Hall,A Badel,5-3/4,38,120,11 12 9,0.57.52,1072,--,2022_H180,23/24,23/24_282
7936,253,05,17/12/23,"ST / Turf / ""B""",1000,G,4,12,47,D J Hall,M L Yeung,4-1/2,169,121,12 11 5,0.57.56,1064,--,2022_H180,23/24,23/24_253
7937,192,11,22/11/23,"HV / Turf / ""C""",1200,G,4,9,50,D J Hall,M F Poon,10-1/2,212,123,10 12 11,1.11.85,1067,--,2022_H180,23/24,23/24_192
7938,151,10,08/11/23,"HV / Turf / ""A""",1000,G,4,6,52,D J Hall,A Badel,7-1/4,125,130,9 11 10,0.58.44,1061,--,2022_H180,23/24,23/24_151
7939,096,11,18/10/23,"HV / Turf / ""B""",1200,GY,4,3,52,D J Hall,M F Poon,8-1/2,62,125,6 6 11,1.11.87,1058,--,2022_H180,23/24,23/24_096
7940,559,08,07/04/24,"ST / Turf / ""B+2""",1400,G,5,1,36,T P Yung,L Hewitson,3,10,131,1 1 1 8,1.22.41,1204,B-,2022_H271,23/24,23/24_559
7941,503,05,16/03/24,ST / AWT,1200,GD,5,4,38,T P Yung,C L Chau,3,11,131,6 8 5,1.09.71,1196,B,2022_H271,23/24,23/24_503
7942,418,07,15/02/24,"HV / Turf / ""C""",1200,G,5,5,40,T P Yung,L Hewitson,2-3/4,12,135,4 5 7,1.11.43,1200,B,2022_H271,23/24,23/24_418
7943,374,12,28/01/24,"ST / Turf / ""A+3""",1200,G,4,14,43,T P Yung,L Hewitson,5-1/2,44,118,5 6 12,1.10.42,1191,B,2022_H271,23/24,23/24_374
7944,302,11,01/01/24,"ST / Turf / ""A""",1400,G,4,3,45,T P Yung,M Chadwick,8,15,121,8 7 8 11,1.23.67,1208,B2,2022_H271,23/24,23/24_302
7945,197,07,26/11/23,ST / AWT,1200,GD,4,4,47,T P Yung,C L Chau,7-1/2,12,122,10 8 7,1.10.74,1213,--,2022_H271,23/24,23/24_197
7946,113,07,25/10/23,ST / AWT,1650,GD,4,1,49,T P Yung,K Teetan,4,6.4,125,4 5 4 7,1.40.36,1202,V-,2022_H271,23/24,23/24_113
7947,023,09,17/09/23,ST / AWT,1200,GD,4,6,50,T P Yung,K Teetan,4-1/4,15,125,10 12 9,1.10.05,1197,V,2022_H271,23/24,23/24_023
7948,002,04,10/09/23,"ST / Turf / ""A""",1200,Y,4,4,51,T P Yung,K Teetan,5-1/2,11,126,6 5 4,1.10.54,1199,B-/V1,2022_H271,23/24,23/24_002
7949,781,04,01/07/23,"ST / Turf / ""B""",1200,G,4,2,52,T P Yung,M Dee,3,21,127,5 4 4,1.10.17,1184,B1,2022_H271,22/23,22/23_781
7950,122,01,29/10/23,"HV / Turf / ""C""",1000,G,4,12,45,D J Hall,B Avdulla,N,5.4,121,9 7 1,0.57.55,1072,--,2021_G288,23/24,23/24_122
7951,820,05,12/07/23,"HV / Turf / ""B""",1200,GF,4,8,47,L Ho,A Badel,3/4,13,122,9 9 5,1.10.30,1069,--,2021_G288,22/23,22/23_820
7952,784,09,01/07/23,"ST / Turf / ""B""",1000,G,4,3,49,L Ho,K Teetan,7,17,125,12 11 9,0.57.28,1067,--,2021_G288,22/23,22/23_784
7953,746,06,14/06/23,"HV / Turf / ""B""",1200,G,4,1,51,L Ho,K C Leung,2-3/4,8,126,5 5 6,1.10.39,1067,--,2021_G288,22/23,22/23_746
7954,707,05,31/05/23,"HV / Turf / ""C+3""",1000,GF,4,10,52,L Ho,M Chadwick,3-1/4,26,127,9 9 5,0.57.04,1074,H-/XB-,2021_G288,22/23,22/23_707
7955,650,05,10/05/23,ST / AWT,1200,GD,4,10,54,L Ho,K Teetan,3-1/2,19,129,10 9 5,1.09.25,1078,H/XB,2021_G288,22/23,22/23_650
7956,608,08,26/04/23,"HV / Turf / ""C+3""",1200,G,4,1,56,L Ho,S De Sousa,3-1/2,3.8,131,4 4 8,1.10.40,1073,H/XB,2021_G288,22/23,22/23_608
7957,554,07,06/04/23,"HV / Turf / ""A""",1200,G,4,11,58,L Ho,S De Sousa,3-1/4,17,134,12 12 7,1.10.61,1070,H/XB2,2021_G288,22/23,22/23_554
7958,414,10,12/02/23,"ST / Turf / ""C+3""",1400,G,4,1,59,A T Millard,K Teetan,4-3/4,14,134,6 4 5 10,1.23.14,1066,XB-/H,2021_G288,22/23,22/23_414
7959,358,05,24/01/23,"ST / Turf / ""C""",1200,G,4,3,60,A T Millard,K Teetan,2-1/2,6.8,135,10 10 5,1.10.07,1067,XB/H2,2021_G288,22/23,22/23_358
7960,231,06,07/12/22,"HV / Turf / ""A""",1200,G,3,9,62,A T Millard,C Y Ho,2-3/4,13,120,11 10 6,1.10.31,1073,XB,2021_G288,22/23,22/23_231
7961,174,04,16/11/22,"HV / Turf / ""B""",1200,G,3,11,63,A T Millard,S De Sousa,3,23,120,12 12 4,1.09.26,1061,XB,2021_G288,22/23,22/23_174
7962,062,09,01/10/22,"ST / Turf / ""C+3""",1200,G,3,5,65,A T Millard,L Ferraris,12,25,123,5 9 9,1.11.02,1052,XB,2021_G288,22/23,22/23_062
7963,026,05,18/09/22,ST / AWT,1200,WS,3,8,67,A T Millard,L Hewitson,8-1/4,31,125,9 7 5,1.09.26,1062,H-/XB,2021_G288,22/23,22/23_026
7964,748,08,12/06/22,ST / AWT,1200,WF,3,5,70,A T Millard,A Badel,5,10,124,6 8 8,1.08.87,1041,H/XB,2021_G288,21/22,21/22_748
7965,634,09,01/05/22,"ST / Turf / ""B""",1200,GY,3,11,72,A T Millard,B Shinn,14,14,125,3 3 9,1.12.52,1040,H/XB,2021_G288,21/22,21/22_634
7966,574,04,10/04/22,"ST / Turf / ""C""",1200,G,3,10,73,A T Millard,B Shinn,3-1/4,81,130,6 5 4,1.09.06,1039,H/XB,2021_G288,21/22,21/22_574
7967,518,12,20/03/22,"ST / Turf / ""A""",1400,G,3,8,73,A T Millard,L Hewitson,5-3/4,32,129,2 3 3 12,1.22.88,1055,H1/XB1,2021_G288,21/22,21/22_518
7968,566,12,07/04/24,"ST / Turf / ""B+2""",1600,G,G2,7,106,F C Lor,K De Melo,9,59,123,5 7 7 12,1.35.46,1116,V,2021_G171,23/24,23/24_566
7969,452,11,25/02/24,"ST / Turf / ""A+3""",2000,G,G1,10,109,F C Lor,L Ferraris,19,108,126,2 2 2 5 11,2.03.35,1141,V,2021_G171,23/24,23/24_452
7970,395,14,04/02/24,"ST / Turf / ""B+2""",1800,G,G3,13,111,F C Lor,L Ferraris,5-3/4,45,129,1 1 1 1 14,1.48.34,1143,V1,2021_G171,23/24,23/24_395
7971,330,10,10/01/24,"HV / Turf / ""B""",1800,G,G3,5,113,F C Lor,M Chadwick,4-3/4,27,134,5 4 4 3 10,1.49.06,1156,--,2021_G171,23/24,23/24_330
7972,239,09,10/12/23,"ST / Turf / ""A""",2000,G,G1,8,115,F C Lor,K C Leung,5,126,126,1 1 1 1 9,2.02.80,1150,--,2021_G171,23/24,23/24_239
7973,184,03,19/11/23,"ST / Turf / ""B+2""",2000,GF,G2,8,116,F C Lor,K C Leung,1,7.6,123,1 1 1 1 3,2.02.01,1142,--,2021_G171,23/24,23/24_184
7974,144,05,05/11/23,"ST / Turf / ""C+3""",1800,G,G3,3,117,F C Lor,A Badel,3,15,135,1 1 1 1 5,1.47.89,1143,--,2021_G171,23/24,23/24_144
7975,088,05,15/10/23,"ST / Turf / ""A+3""",1600,G,G2,6,117,F C Lor,A Badel,2-1/4,16,123,4 4 3 5,1.34.55,1132,--,2021_G171,23/24,23/24_088
7976,699,05,28/05/23,"ST / Turf / ""A""",2400,G,G1,9,118,F C Lor,K C Leung,2,31,126,2 2 2 2 2 5,2.27.21,1135,--,2021_G171,22/23,22/23_699
7977,623,04,30/04/23,"ST / Turf / ""A""",2000,G,G1,5,118,F C Lor,S De Sousa,3,31,126,1 1 1 1 4,2.02.40,1125,--,2021_G171,22/23,22/23_623
7978,566,02,09/04/23,"ST / Turf / ""B+2""",1600,G,G2,8,116,F C Lor,S De Sousa,1/2,11,123,3 4 3 2,1.34.26,1114,--,2021_G171,22/23,22/23_566
7979,451,03,26/02/23,"ST / Turf / ""A+3""",2000,GF,G1,1,113,F C Lor,S De Sousa,1-1/2,46,126,1 1 1 1 3,2.00.23,1125,--,2021_G171,22/23,22/23_451
7980,394,06,05/02/23,"ST / Turf / ""B+2""",1800,G,G3,4,113,F C Lor,S De Sousa,5-1/4,3.5,132,1 1 1 1 6,1.49.21,1143,--,2021_G171,22/23,22/23_394
7981,327,01,11/01/23,"HV / Turf / ""B""",1800,G,G3,1,110,F C Lor,S De Sousa,1,2.5,127,1 2 2 1 1,1.47.94,1137,--,2021_G171,22/23,22/23_327
7982,240,03,11/12/22,"ST / Turf / ""A""",2000,G,G1,4,105,F C Lor,S De Sousa,5-1/4,44,126,3 4 4 3 3,2.00.54,1128,B-,2021_G171,22/23,22/23_240
7983,185,05,20/11/22,"ST / Turf / ""B+2""",2000,GF,G2,2,102,F C Lor,H Bowman,2-3/4,20,123,1 1 1 1 5,1.59.65,1119,B,2021_G171,22/23,22/23_185
7984,146,01,06/11/22,"ST / Turf / ""C+3""",1800,G,G3,6,96,F C Lor,S De Sousa,1/2,5.1,115,1 1 1 1 1,1.46.34,1132,B,2021_G171,22/23,22/23_146
7985,117,04,23/10/22,"ST / Turf / ""B+2""",1800,GF,2,4,96,F C Lor,Z Purton,2-1/4,3,135,2 3 3 2 4,1.46.72,1130,B,2021_G171,22/23,22/23_117
7986,063,02,01/10/22,"ST / Turf / ""C+3""",1600,G,2,1,95,F C Lor,Z Purton,N,3.8,135,5 4 3 2,1.34.05,1110,B,2021_G171,22/23,22/23_063
7987,833,02,16/07/22,"ST / Turf / ""A""",1600,G,1,5,93,F C Lor,J Moreira,SH,4.7,118,2 2 1 2,1.35.00,1125,B,2021_G171,21/22,21/22_833
7988,790,02,01/07/22,"ST / Turf / ""C""",1800,Y,2,7,93,F C Lor,M Chadwick,6,8.2,132,1 2 2 2 2,1.51.96,1137,CP-/B1,2021_G171,21/22,21/22_790
7989,733,02,08/06/22,"HV / Turf / ""A""",1800,Y,2,7,92,F C Lor,K C Leung,SH,3.7,126,2 2 2 2 2,1.51.74,1125,CP,2021_G171,21/22,21/22_733
7990,704,05,29/05/22,"ST / Turf / ""B""",2000,G,2,5,94,F C Lor,Z Purton,5,3,133,2 2 2 2 5,2.02.69,1139,CP,2021_G171,21/22,21/22_704
7991,643,03,04/05/22,ST / AWT,1650,GD,2,9,94,F C Lor,K C Leung,1-1/2,6.7,124,5 4 3 3,1.36.96,1143,CP1,2021_G171,21/22,21/22_643
7992,560,03,06/04/22,"HV / Turf / ""A""",1800,G,2,7,94,F C Lor,K C Leung,3/4,2.4,127,1 2 2 2 3,1.49.26,1140,--,2021_G171,21/22,21/22_560
7993,517,03,20/03/22,"ST / Turf / ""A""",2000,G,4YO,9,88,F C Lor,K C Leung,2-1/2,35,126,2 3 5 2 3,2.00.64,1143,--,2021_G171,21/22,21/22_517
7994,460,03,27/02/22,"ST / Turf / ""B""",1800,G,4YO,8,78,F C Lor,K C Leung,2,62,126,2 2 2 2 3,1.47.31,1152,--,2021_G171,21/22,21/22_460
7995,395,05,03/02/22,"ST / Turf / ""B+2""",1800,G,2,1,78,F C Lor,K C Leung,2,12,118,2 4 6 6 5,1.48.28,1160,--,2021_G171,21/22,21/22_395
7996,327,11,09/01/22,"ST / Turf / ""C""",1400,G,3,10,78,F C Lor,K C Leung,4-1/2,46,132,5 8 6 11,1.22.61,1151,--,2021_G171,21/22,21/22_327
7997,526,06,24/03/24,"ST / Turf / ""A""",1200,GF,3,8,63,F C Lor,A Atzeni,7-1/2,29,123,8 10 6,1.09.41,1087,--,2023_J174,23/24,23/24_526
7998,469,04,03/03/24,"ST / Turf / ""B+2""",1200,G,3,5,63,F C Lor,A Atzeni,3,11,118,8 8 4,1.09.97,1072,--,2023_J174,23/24,23/24_469
7999,195,13,26/11/23,"ST / Turf / ""C""",1400,G,5,3,35,A S Cruz,Y L Chung,7-3/4,72,125,6 6 8 13,1.23.83,1165,B/H,2022_H023,23/24,23/24_195
8000,101,11,22/10/23,"ST / Turf / ""B+2""",1400,G,5,1,38,A S Cruz,Y L Chung,9,54,126,7 6 6 11,1.23.90,1151,B/H,2022_H023,23/24,23/24_101
8001,051,12,27/09/23,"HV / Turf / ""C""",1650,GF,4,7,41,A S Cruz,Y L Chung,8,98,109,1 1 1 12,1.40.41,1140,H/B2,2022_H023,23/24,23/24_051
8002,685,12,24/05/23,"HV / Turf / ""C""",1650,G,4,2,47,A S Cruz,Y L Chung,17,97,116,7 7 12 12,1.43.17,1122,B-/H,2022_H023,22/23,22/23_685
8003,474,12,08/03/23,"HV / Turf / ""B""",1200,G,4,2,50,A S Cruz,M F Poon,15,85,124,9 11 12,1.11.85,1130,B/H,2022_H023,22/23,22/23_474
8004,364,14,24/01/23,"ST / Turf / ""C""",1400,G,4,9,52,A S Cruz,K C Leung,12,70,127,2 1 2 14,1.24.50,1121,B/H,2022_H023,22/23,22/23_364
8005,313,09,08/01/23,"ST / Turf / ""C+3""",1200,G,4,4,52,A S Cruz,Y L Chung,6-3/4,26,116,6 7 9,1.10.39,1134,B1/H1,2022_H023,22/23,22/23_313
8006,553,01,03/04/24,ST / AWT,1200,GD,4,3,53,J Size,B Avdulla,1-3/4,5.1,130,5 3 1,1.09.02,1152,E/PC/TT,2023_J133,23/24,23/24_553
8007,522,05,24/03/24,"ST / Turf / ""A""",1200,G,4,4,55,J Size,Z Purton,3-3/4,7.2,132,3 3 5,1.09.37,1154,E/PC/TT,2023_J133,23/24,23/24_522
